,Product_Code,Warehouse,Product_Category,Date,Returns,month_year,year
1222,Product_1896,Whse_J,Category_021,2017-10-11,5.0,2017-10,2017
1223,Product_0327,Whse_J,Category_021,2017-10-12,1.0,2017-10,2017
1224,Product_0278,Whse_J,Category_021,2017-12-11,50.0,2017-12,2017
1225,Product_1768,Whse_J,Category_001,2017-11-22,2.0,2017-11,2017
1226,Product_1865,Whse_J,Category_001,2017-12-11,1.0,2017-12,2017
1227,Product_0017,Whse_J,Category_005,2017-11-08,200.0,2017-11,2017
1228,Product_0026,Whse_J,Category_005,2017-11-08,100.0,2017-11,2017
1229,Product_1822,Whse_J,Category_018,2017-06-26,1.0,2017-06,2017
1230,Product_1391,Whse_J,Category_019,2017-10-30,200.0,2017-10,2017
1231,Product_1399,Whse_J,Category_019,2017-10-30,1000.0,2017-10,2017
1232,Product_1025,Whse_J,Category_007,2017-03-06,1.0,2017-03,2017
1233,Product_0607,Whse_J,Category_001,2017-11-16,75.0,2017-11,2017
1234,Product_2132,Whse_J,Category_009,2017-10-17,60.0,2017-10,2017
1235,Product_1381,Whse_J,Category_019,2017-06-29,2000.0,2017-06,2017
1236,Product_1671,Whse_J,Category_026,2017-01-31,21.0,2017-01,2017
1237,Product_1699,Whse_J,Category_026,2017-04-19,1.0,2017-04,2017
1238,Product_1656,Whse_J,Category_026,2017-08-22,108.0,2017-08,2017
1239,Product_0139,Whse_J,Category_007,2017-05-07,2.0,2017-05,2017
1240,Product_1572,Whse_J,Category_019,2017-07-10,500.0,2017-07,2017
1241,Product_1552,Whse_J,Category_019,2017-11-27,48600.0,2017-11,2017
1242,Product_0450,Whse_J,Category_015,2017-09-28,11.0,2017-09,2017
1243,Product_0497,Whse_J,Category_015,2017-09-28,7.0,2017-09,2017
1244,Product_0489,Whse_J,Category_013,2017-06-14,10.0,2017-06,2017
1245,Product_0546,Whse_J,Category_013,2017-06-14,10.0,2017-06,2017
1246,Product_1315,Whse_J,Category_019,2017-12-20,100.0,2017-12,2017
1247,Product_0660,Whse_J,Category_011,2017-06-29,10.0,2017-06,2017
1248,Product_1367,Whse_J,Category_019,2017-11-30,200.0,2017-11,2017
1249,Product_1401,Whse_J,Category_019,2017-11-30,200.0,2017-11,2017
1250,Product_1463,Whse_J,Category_019,2017-11-30,200.0,2017-11,2017
1251,Product_1512,Whse_J,Category_019,2017-11-30,200.0,2017-11,2017
1252,Product_0277,Whse_J,Category_021,2017-03-26,50.0,2017-03,2017
1253,Product_1969,Whse_J,Category_005,2017-05-17,9000.0,2017-05,2017
1254,Product_1301,Whse_J,Category_019,2017-06-01,200.0,2017-06,2017
1255,Product_1239,Whse_J,Category_019,2017-11-21,1500.0,2017-11,2017
1256,Product_0286,Whse_J,Category_021,2017-04-02,10.0,2017-04,2017
1257,Product_1378,Whse_J,Category_019,2017-05-24,2000.0,2017-05,2017
1258,Product_0979,Whse_J,Category_028,2017-12-12,200.0,2017-12,2017
1259,Product_0654,Whse_J,Category_011,2017-08-07,10.0,2017-08,2017
1260,Product_0689,Whse_J,Category_011,2017-08-07,300.0,2017-08,2017
1261,Product_0690,Whse_J,Category_011,2017-08-07,90.0,2017-08,2017
1262,Product_0322,Whse_J,Category_007,2016-12-14,5.0,2016-12,2016
1263,Product_0196,Whse_J,Category_007,2017-05-17,192.0,2017-05,2017
1264,Product_0253,Whse_J,Category_007,2017-11-22,70.0,2017-11,2017
1265,Product_1015,Whse_J,Category_007,2017-11-22,100.0,2017-11,2017
1266,Product_0335,Whse_J,Category_021,2017-02-02,10.0,2017-02,2017
1267,Product_2169,Whse_J,Category_024,2017-08-01,4.0,2017-08,2017
1268,Product_2169,Whse_J,Category_024,2017-10-22,6.0,2017-10,2017
1269,Product_1994,Whse_J,Category_019,2017-05-01,100.0,2017-05,2017
1270,Product_0738,Whse_J,Category_001,2017-03-15,10.0,2017-03,2017
1271,Product_1668,Whse_J,Category_026,2017-10-25,10.0,2017-10,2017
1272,Product_1766,Whse_J,Category_005,2017-03-26,1000.0,2017-03,2017
1273,Product_0033,Whse_J,Category_005,2017-11-09,500.0,2017-11,2017
1274,Product_1455,Whse_J,Category_019,2017-01-13,2000.0,2017-01,2017
1275,Product_0033,Whse_J,Category_005,2017-05-09,1000.0,2017-05,2017
1276,Product_1529,Whse_J,Category_019,2017-11-08,25.0,2017-11,2017
1277,Product_0249,Whse_J,Category_007,2017-08-22,10.0,2017-08,2017
1278,Product_1889,Whse_J,Category_007,2017-08-22,100.0,2017-08,2017
1279,Product_1452,Whse_J,Category_019,2017-07-26,300.0,2017-07,2017
1280,Product_0779,Whse_J,Category_001,2017-07-27,5.0,2017-07,2017
1281,Product_0790,Whse_J,Category_001,2017-07-27,5.0,2017-07,2017
1282,Product_1262,Whse_J,Category_019,2017-11-07,10000.0,2017-11,2017
1283,Product_1387,Whse_J,Category_019,2017-11-07,4300.0,2017-11,2017
1284,Product_1463,Whse_J,Category_019,2017-11-07,10000.0,2017-11,2017
1285,Product_1469,Whse_J,Category_019,2017-11-07,10000.0,2017-11,2017
1286,Product_1512,Whse_J,Category_019,2017-11-07,10000.0,2017-11,2017
1287,Product_1387,Whse_J,Category_019,2017-11-08,1400.0,2017-11,2017
1288,Product_1387,Whse_J,Category_019,2017-11-09,4300.0,2017-11,2017
1289,Product_0907,Whse_J,Category_023,2017-01-25,50.0,2017-01,2017
1290,Product_0908,Whse_J,Category_023,2017-01-25,50.0,2017-01,2017
1291,Product_1098,Whse_J,Category_032,2017-10-19,4.0,2017-10,2017
1292,Product_0197,Whse_J,Category_007,2017-04-05,50.0,2017-04,2017
1293,Product_1807,Whse_J,Category_024,2017-04-09,2.0,2017-04,2017
1294,Product_1208,Whse_J,Category_026,2017-05-31,5.0,2017-05,2017
1295,Product_1532,Whse_J,Category_019,2017-02-14,1000.0,2017-02,2017
1296,Product_1295,Whse_J,Category_019,2017-06-25,30000.0,2017-06,2017
1297,Product_1287,Whse_J,Category_019,2017-08-20,30000.0,2017-08,2017
1298,Product_0670,Whse_J,Category_011,2017-12-19,1.0,2017-12,2017
1299,Product_0183,Whse_J,Category_007,2017-11-26,100.0,2017-11,2017
1300,Product_0845,Whse_J,Category_021,2017-12-03,10.0,2017-12,2017
1301,Product_0012,Whse_J,Category_005,2017-11-15,7000.0,2017-11,2017
1302,Product_1014,Whse_J,Category_005,2017-12-21,2200.0,2017-12,2017
1303,Product_0929,Whse_J,Category_006,2017-04-24,1000.0,2017-04,2017
1304,Product_1481,Whse_J,Category_019,2017-07-17,1000.0,2017-07,2017
1305,Product_0546,Whse_J,Category_013,2017-03-08,48.0,2017-03,2017
1306,Product_1154,Whse_J,Category_006,2017-03-08,2000.0,2017-03,2017
1307,Product_1364,Whse_J,Category_019,2017-12-10,4800.0,2017-12,2017
1308,Product_0821,Whse_J,Category_001,2017-09-20,2.0,2017-09,2017
1309,Product_1287,Whse_J,Category_019,2017-09-20,1000.0,2017-09,2017
1310,Product_1295,Whse_J,Category_019,2017-09-20,1000.0,2017-09,2017
1311,Product_0219,Whse_J,Category_007,2017-11-19,40.0,2017-11,2017
1312,Product_0606,Whse_J,Category_001,2017-07-04,25.0,2017-07,2017
1313,Product_1547,Whse_J,Category_019,2017-02-22,200.0,2017-02,2017
1314,Product_1307,Whse_J,Category_019,2017-09-21,100.0,2017-09,2017
1315,Product_1308,Whse_J,Category_019,2017-09-21,100.0,2017-09,2017
1316,Product_0620,Whse_J,Category_001,2017-07-25,5.0,2017-07,2017
1317,Product_0033,Whse_J,Category_005,2017-01-11,2000.0,2017-01,2017
1318,Product_0021,Whse_J,Category_005,2017-07-25,1000.0,2017-07,2017
1319,Product_0033,Whse_J,Category_005,2017-07-25,1000.0,2017-07,2017
1320,Product_1986,Whse_J,Category_005,2017-07-25,200.0,2017-07,2017
1321,Product_1241,Whse_J,Category_019,2017-07-20,1000.0,2017-07,2017
1322,Product_1752,Whse_J,Category_001,2017-01-12,3.0,2017-01,2017
1323,Product_1755,Whse_J,Category_001,2017-01-12,3.0,2017-01,2017
1324,Product_1763,Whse_J,Category_001,2017-01-12,3.0,2017-01,2017
1325,Product_0952,Whse_J,Category_006,2017-10-23,1500.0,2017-10,2017
1326,Product_0410,Whse_J,Category_019,2017-11-12,20.0,2017-11,2017
1327,Product_1104,Whse_J,Category_006,2017-08-06,200.0,2017-08,2017
1328,Product_2143,Whse_J,Category_009,2017-03-05,59.0,2017-03,2017
1329,Product_0177,Whse_J,Category_021,2017-03-22,200.0,2017-03,2017
1330,Product_0174,Whse_J,Category_021,2017-04-26,100.0,2017-04,2017
1331,Product_2114,Whse_S,Category_009,2016-12-29,17.0,2016-12,2016
1332,Product_1616,Whse_S,Category_024,2017-04-10,18.0,2017-04,2017
1333,Product_1617,Whse_S,Category_024,2017-04-10,12.0,2017-04,2017
1334,Product_1644,Whse_S,Category_024,2017-04-10,18.0,2017-04,2017
1335,Product_1645,Whse_S,Category_024,2017-04-10,12.0,2017-04,2017
1336,Product_1794,Whse_S,Category_024,2017-04-10,12.0,2017-04,2017
1337,Product_0221,Whse_S,Category_007,2017-11-26,200.0,2017-11,2017
1338,Product_1224,Whse_S,Category_019,2017-05-16,2000.0,2017-05,2017
1339,Product_1733,Whse_S,Category_030,2017-05-16,2500.0,2017-05,2017
1340,Product_0519,Whse_S,Category_022,2016-12-27,8.0,2016-12,2016
1341,Product_0528,Whse_S,Category_022,2016-12-27,41.0,2016-12,2016
1342,Product_0530,Whse_S,Category_022,2016-12-27,41.0,2016-12,2016
1343,Product_0535,Whse_S,Category_022,2016-12-27,40.0,2016-12,2016
1344,Product_0537,Whse_S,Category_022,2016-12-27,45.0,2016-12,2016
1345,Product_0541,Whse_S,Category_022,2016-12-27,12.0,2016-12,2016
1346,Product_0217,Whse_S,Category_007,2016-12-27,111.0,2016-12,2016
1347,Product_2139,Whse_S,Category_009,2016-12-27,160.0,2016-12,2016
1348,Product_2141,Whse_S,Category_009,2016-12-27,3.0,2016-12,2016
1349,Product_1603,Whse_S,Category_030,2016-12-27,4500.0,2016-12,2016
1350,Product_1735,Whse_S,Category_030,2016-12-27,500.0,2016-12,2016
1351,Product_2131,Whse_S,Category_009,2017-02-03,80.0,2017-02,2017
1352,Product_1617,Whse_S,Category_024,2017-05-30,2.0,2017-05,2017
1353,Product_1394,Whse_S,Category_019,2017-05-17,1000.0,2017-05,2017
1354,Product_0910,Whse_S,Category_023,2017-03-14,100.0,2017-03,2017
1355,Product_0592,Whse_S,Category_032,2017-05-31,30.0,2017-05,2017
1356,Product_1278,Whse_S,Category_019,2017-09-05,44000.0,2017-09,2017
1357,Product_0112,Whse_S,Category_032,2017-11-29,1320.0,2017-11,2017
1358,Product_1127,Whse_S,Category_030,2017-11-27,2000.0,2017-11,2017
1359,Product_0325,Whse_A,Category_021,2018-04-24,1.0,2018-04,2018
1360,Product_0636,Whse_A,Category_007,2018-11-11,150.0,2018-11,2018
1361,Product_0951,Whse_A,Category_018,2018-11-20,2.0,2018-11,2018
1362,Product_1291,Whse_A,Category_019,2018-08-13,1750.0,2018-08,2018
1363,Product_1661,Whse_A,Category_026,2018-10-29,64.0,2018-10,2018
1364,Product_1513,Whse_A,Category_019,2018-04-19,200.0,2018-04,2018
1365,Product_1470,Whse_A,Category_019,2018-04-19,300.0,2018-04,2018
1366,Product_1513,Whse_A,Category_019,2018-04-19,200.0,2018-04,2018
1367,Product_1000,Whse_A,Category_028,2018-04-19,2000.0,2018-04,2018
1368,Product_0337,Whse_A,Category_021,2018-04-08,2.0,2018-04,2018
1369,Product_1646,Whse_A,Category_024,2018-07-09,8.0,2018-07,2018
1370,Product_0973,Whse_A,Category_028,2018-06-13,2000.0,2018-06,2018
1371,Product_0190,Whse_A,Category_007,2018-06-18,120.0,2018-06,2018
1372,Product_0308,Whse_A,Category_024,2018-06-18,10.0,2018-06,2018
1373,Product_1719,Whse_A,Category_003,2018-12-12,27.0,2018-12,2018
1374,Product_2121,Whse_A,Category_009,2018-06-06,10.0,2018-06,2018
1375,Product_2128,Whse_A,Category_009,2018-06-06,10.0,2018-06,2018
1376,Product_2132,Whse_A,Category_009,2018-06-06,10.0,2018-06,2018
1377,Product_2052,Whse_A,Category_021,2018-06-06,20.0,2018-06,2018
1378,Product_2057,Whse_A,Category_021,2018-06-06,3.0,2018-06,2018
1379,Product_1518,Whse_A,Category_019,2018-02-25,2500.0,2018-02,2018
1380,Product_0337,Whse_A,Category_021,2018-09-26,1.0,2018-09,2018
1381,Product_0997,Whse_A,Category_028,2018-03-27,100.0,2018-03,2018
1382,Product_0318,Whse_A,Category_011,2018-03-12,10.0,2018-03,2018
1383,Product_0982,Whse_A,Category_028,2018-06-04,300.0,2018-06,2018
1384,Product_2054,Whse_A,Category_021,2018-05-23,30.0,2018-05,2018
1385,Product_2167,Whse_A,Category_024,2018-09-24,3.0,2018-09,2018
1386,Product_0421,Whse_A,Category_019,2018-01-18,19800.0,2018-01,2018
1387,Product_1388,Whse_A,Category_019,2018-04-03,4000.0,2018-04,2018
1388,Product_1250,Whse_A,Category_019,2018-12-03,2200.0,2018-12,2018
1389,Product_1461,Whse_A,Category_019,2018-12-03,550.0,2018-12,2018
1390,Product_1464,Whse_A,Category_019,2018-12-03,21000.0,2018-12,2018
1391,Product_0639,Whse_A,Category_019,2018-11-28,1.0,2018-11,2018
1392,Product_1705,Whse_A,Category_026,2017-12-18,10.0,2017-12,2017
1393,Product_0905,Whse_A,Category_023,2017-12-20,100.0,2017-12,2017
1394,Product_2039,Whse_A,Category_011,2018-07-02,10.0,2018-07,2018
1395,Product_0293,Whse_A,Category_021,2018-07-02,310.0,2018-07,2018
1396,Product_0353,Whse_A,Category_021,2018-07-02,6.0,2018-07,2018
1397,Product_2053,Whse_A,Category_021,2018-07-02,22.0,2018-07,2018
1398,Product_0225,Whse_A,Category_007,2018-10-18,10.0,2018-10,2018
1399,Product_0228,Whse_A,Category_007,2018-10-18,10.0,2018-10,2018
1400,Product_1891,Whse_A,Category_021,2018-08-23,5.0,2018-08,2018
1401,Product_0349,Whse_A,Category_021,2018-10-18,1.0,2018-10,2018
1402,Product_0353,Whse_A,Category_021,2018-10-18,2.0,2018-10,2018
1403,Product_0495,Whse_A,Category_015,2018-09-05,1.0,2018-09,2018
1404,Product_0232,Whse_A,Category_007,2018-09-05,2.0,2018-09,2018
1405,Product_0325,Whse_A,Category_021,2018-09-05,1.0,2018-09,2018
1406,Product_0326,Whse_A,Category_021,2018-09-05,5.0,2018-09,2018
1407,Product_0495,Whse_A,Category_015,2018-04-03,6.0,2018-04,2018
1408,Product_0301,Whse_A,Category_015,2018-07-25,100.0,2018-07,2018
1409,Product_0249,Whse_A,Category_007,2018-01-23,90.0,2018-01,2018
1410,Product_2052,Whse_A,Category_021,2018-01-23,1.0,2018-01,2018
1411,Product_0352,Whse_A,Category_021,2018-03-12,2.0,2018-03,2018
1412,Product_0329,Whse_A,Category_021,2018-03-25,1.0,2018-03,2018
1413,Product_1675,Whse_A,Category_021,2018-10-30,10.0,2018-10,2018
1414,Product_0308,Whse_A,Category_024,2018-03-12,1.0,2018-03,2018
1415,Product_1512,Whse_A,Category_019,2018-03-12,300.0,2018-03,2018
1416,Product_0422,Whse_A,Category_019,2018-03-19,400.0,2018-03,2018
1417,Product_1778,Whse_A,Category_010,2018-06-13,10.0,2018-06,2018
1418,Product_0304,Whse_A,Category_015,2018-06-13,20.0,2018-06,2018
1419,Product_0512,Whse_A,Category_022,2018-03-28,630.0,2018-03,2018
1420,Product_0516,Whse_A,Category_022,2018-03-28,150.0,2018-03,2018
1421,Product_0516,Whse_A,Category_022,2018-07-08,6.0,2018-07,2018
1422,Product_0533,Whse_A,Category_022,2018-07-08,11.0,2018-07,2018
1423,Product_0204,Whse_A,Category_007,2018-07-08,6.0,2018-07,2018
1424,Product_0330,Whse_A,Category_021,2018-07-08,2.0,2018-07,2018
1425,Product_2052,Whse_A,Category_021,2018-07-08,160.0,2018-07,2018
1426,Product_1054,Whse_A,Category_024,2018-06-03,99.0,2018-06,2018
1427,Product_1093,Whse_A,Category_024,2018-07-08,1.0,2018-07,2018
1428,Product_1094,Whse_A,Category_024,2018-07-08,5.0,2018-07,2018
1429,Product_1825,Whse_A,Category_006,2018-06-13,5000.0,2018-06,2018
1430,Product_1822,Whse_A,Category_018,2018-06-13,10.0,2018-06,2018
1431,Product_0507,Whse_A,Category_012,2018-05-06,1.0,2018-05,2018
1432,Product_0507,Whse_A,Category_012,2018-04-24,4.0,2018-04,2018
1433,Product_0636,Whse_A,Category_007,2018-09-09,10.0,2018-09,2018
1434,Product_2164,Whse_A,Category_024,2018-09-09,1.0,2018-09,2018
1435,Product_0945,Whse_A,Category_018,2017-09-12,3.0,2017-09,2017
1436,Product_0225,Whse_A,Category_007,2018-07-30,4800.0,2018-07,2018
1437,Product_0225,Whse_A,Category_007,2018-10-14,3360.0,2018-10,2018
1438,Product_1891,Whse_A,Category_021,2018-10-31,126.0,2018-10,2018
1439,Product_0639,Whse_A,Category_019,2017-12-18,1.0,2017-12,2017
1440,Product_1836,Whse_A,Category_031,2018-10-31,70.0,2018-10,2018
1441,Product_1007,Whse_A,Category_006,2018-12-06,500.0,2018-12,2018
1442,Product_0565,Whse_A,Category_015,2018-09-11,6.0,2018-09,2018
1443,Product_2132,Whse_A,Category_009,2018-02-26,5530.0,2018-02,2018
1444,Product_2138,Whse_A,Category_009,2018-02-26,447.0,2018-02,2018
1445,Product_2144,Whse_A,Category_009,2018-02-26,30.0,2018-02,2018
1446,Product_2111,Whse_A,Category_009,2018-02-26,2050.0,2018-02,2018
1447,Product_0330,Whse_A,Category_021,2018-02-26,40.0,2018-02,2018
1448,Product_0311,Whse_A,Category_024,2018-08-14,2.0,2018-08,2018
1449,Product_1772,Whse_A,Category_024,2018-08-14,2.0,2018-08,2018
1450,Product_0639,Whse_A,Category_019,2018-10-08,10.0,2018-10,2018
1451,Product_0997,Whse_A,Category_028,2018-10-09,40000.0,2018-10,2018
1452,Product_0998,Whse_A,Category_028,2018-10-09,25000.0,2018-10,2018
1453,Product_1000,Whse_A,Category_028,2018-10-09,40000.0,2018-10,2018
1454,Product_1001,Whse_A,Category_028,2018-10-09,10000.0,2018-10,2018
1455,Product_0997,Whse_A,Category_028,2018-11-01,70000.0,2018-11,2018
1456,Product_1978,Whse_A,Category_011,2018-10-23,20.0,2018-10,2018
1457,Product_0507,Whse_A,Category_012,2018-05-03,3.0,2018-05,2018
1458,Product_0471,Whse_A,Category_015,2018-12-09,6.0,2018-12,2018
1459,Product_0191,Whse_A,Category_007,2018-06-24,50.0,2018-06,2018
1460,Product_2082,Whse_A,Category_009,2018-07-09,20.0,2018-07,2018
1461,Product_0288,Whse_A,Category_021,2018-10-23,500.0,2018-10,2018
1462,Product_2051,Whse_A,Category_021,2018-10-23,10.0,2018-10,2018
1463,Product_0349,Whse_A,Category_021,2018-05-27,4.0,2018-05,2018
1464,Product_0463,Whse_A,Category_015,2018-07-30,5.0,2018-07,2018
1465,Product_0150,Whse_A,Category_015,2018-10-18,13.0,2018-10,2018
1466,Product_0453,Whse_A,Category_015,2018-10-18,5.0,2018-10,2018
1467,Product_0495,Whse_A,Category_015,2018-10-18,9.0,2018-10,2018
1468,Product_0394,Whse_A,Category_007,2018-10-18,1.0,2018-10,2018
1469,Product_0395,Whse_A,Category_007,2018-10-18,1.0,2018-10,2018
1470,Product_2132,Whse_A,Category_009,2018-10-18,60.0,2018-10,2018
1471,Product_0287,Whse_A,Category_021,2018-10-18,10.0,2018-10,2018
1472,Product_0353,Whse_A,Category_021,2018-10-18,2.0,2018-10,2018
1473,Product_0202,Whse_A,Category_007,2018-03-26,35.0,2018-03,2018
1474,Product_0984,Whse_A,Category_028,2018-10-15,800.0,2018-10,2018
1475,Product_0413,Whse_A,Category_019,2017-11-12,5000.0,2017-11,2017
1476,Product_0637,Whse_A,Category_007,2018-03-04,1.0,2018-03,2018
1477,Product_2039,Whse_A,Category_011,2018-10-16,13.0,2018-10,2018
1478,Product_0463,Whse_A,Category_015,2018-10-16,20.0,2018-10,2018
1479,Product_0495,Whse_A,Category_015,2018-10-16,2.0,2018-10,2018
1480,Product_0250,Whse_A,Category_007,2018-10-16,100.0,2018-10,2018
1481,Product_2128,Whse_A,Category_009,2018-10-16,70.0,2018-10,2018
1482,Product_2132,Whse_A,Category_009,2018-10-16,10.0,2018-10,2018
1483,Product_2138,Whse_A,Category_009,2018-10-16,40.0,2018-10,2018
1484,Product_2144,Whse_A,Category_009,2018-10-16,60.0,2018-10,2018
1485,Product_0132,Whse_A,Category_021,2018-10-16,62.0,2018-10,2018
1486,Product_2052,Whse_A,Category_021,2018-10-16,26.0,2018-10,2018
1487,Product_1054,Whse_A,Category_024,2018-10-16,6.0,2018-10,2018
1488,Product_2167,Whse_A,Category_024,2018-10-16,5.0,2018-10,2018
1489,Product_1959,Whse_A,Category_029,2018-10-16,40.0,2018-10,2018
1490,Product_0075,Whse_A,Category_028,2018-12-04,1.0,2018-12,2018
1491,Product_0287,Whse_A,Category_021,2018-01-11,30.0,2018-01,2018
1492,Product_0349,Whse_A,Category_021,2018-01-11,4.0,2018-01,2018
1493,Product_1891,Whse_A,Category_021,2018-01-11,2.0,2018-01,2018
1494,Product_0973,Whse_A,Category_028,2018-03-01,9000.0,2018-03,2018
1495,Product_0973,Whse_A,Category_028,2018-03-21,400.0,2018-03,2018
1496,Product_0989,Whse_A,Category_028,2018-03-21,1500.0,2018-03,2018
1497,Product_0206,Whse_A,Category_007,2018-11-07,6.0,2018-11,2018
1498,Product_0979,Whse_A,Category_028,2018-11-07,100.0,2018-11,2018
1499,Product_1478,Whse_A,Category_019,2018-11-12,1000.0,2018-11,2018
1500,Product_1429,Whse_A,Category_019,2018-11-29,200.0,2018-11,2018
1501,Product_0202,Whse_A,Category_007,2018-05-21,2000.0,2018-05,2018
1502,Product_0634,Whse_A,Category_007,2018-05-21,30.0,2018-05,2018
1503,Product_0636,Whse_A,Category_007,2018-06-26,630.0,2018-06,2018
1504,Product_2132,Whse_A,Category_009,2018-05-21,1100.0,2018-05,2018
1505,Product_1792,Whse_A,Category_024,2018-05-21,4.0,2018-05,2018
1506,Product_2164,Whse_A,Category_024,2018-05-21,13.0,2018-05,2018
1507,Product_1616,Whse_A,Category_024,2018-06-28,1.0,2018-06,2018
1508,Product_0200,Whse_A,Category_007,2018-02-04,42.0,2018-02,2018
1509,Product_0412,Whse_A,Category_007,2018-02-04,1.0,2018-02,2018
1510,Product_2053,Whse_A,Category_021,2018-02-04,18.0,2018-02,2018
1511,Product_2054,Whse_A,Category_021,2018-02-04,7.0,2018-02,2018
1512,Product_2056,Whse_A,Category_021,2018-02-04,1.0,2018-02,2018
1513,Product_1669,Whse_A,Category_026,2018-07-03,29.0,2018-07,2018
1514,Product_0512,Whse_A,Category_022,2018-07-24,24.0,2018-07,2018
1515,Product_2122,Whse_A,Category_009,2018-03-15,28.0,2018-03,2018
1516,Product_2130,Whse_A,Category_009,2018-03-15,66.0,2018-03,2018
1517,Product_2142,Whse_A,Category_009,2018-03-15,66.0,2018-03,2018
1518,Product_0302,Whse_A,Category_015,2018-08-16,6.0,2018-08,2018
1519,Product_2128,Whse_A,Category_009,2018-11-08,30.0,2018-11,2018
1520,Product_0131,Whse_A,Category_021,2018-11-08,20.0,2018-11,2018
1521,Product_1957,Whse_A,Category_029,2018-06-25,40.0,2018-06,2018
1522,Product_1958,Whse_A,Category_029,2018-06-25,40.0,2018-06,2018
1523,Product_1957,Whse_A,Category_029,2018-10-31,20.0,2018-10,2018
1524,Product_2053,Whse_A,Category_021,2018-04-29,50.0,2018-04,2018
1525,Product_2054,Whse_A,Category_021,2018-04-29,20.0,2018-04,2018
1526,Product_0394,Whse_A,Category_007,2018-06-25,4.0,2018-06,2018
1527,Product_2120,Whse_A,Category_009,2018-09-19,5.0,2018-09,2018
1528,Product_2130,Whse_A,Category_009,2018-09-19,26.0,2018-09,2018
1529,Product_0293,Whse_A,Category_021,2018-09-19,250.0,2018-09,2018
1530,Product_1054,Whse_A,Category_024,2018-09-19,26.0,2018-09,2018
1531,Product_0189,Whse_A,Category_007,2018-01-10,50.0,2018-01,2018
1532,Product_0200,Whse_A,Category_007,2018-01-07,68.0,2018-01,2018
